1059213265	20210818	202108	2021	2021.6247	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	-2.1913190054783	4	Petawawa, Ontario, Canada	CA	CA08	12778	45.9	-77.2833	-571184	0								4	Petawawa, Ontario, Canada	CA	CA08	12778	45.9	-77.2833	-571184	20220818204500	https://www.pembrokeobserver.com/news/local-news/what-do-you-get-mixing-water-and-dirt-one-fabulous-festival
1059213266	20210818	202108	2021	2021.6247	CAN	CANADA	CAN																		1	013	013	01	1	0.4	4	1	4	-2.1913190054783	4	Petawawa, Ontario, Canada	CA	CA08	12778	45.9	-77.2833	-571184	0								4	Petawawa, Ontario, Canada	CA	CA08	12778	45.9	-77.2833	-571184	20220818204500	https://www.pembrokeobserver.com/news/local-news/what-do-you-get-mixing-water-and-dirt-one-fabulous-festival
1059213267	20210818	202108	2021	2021.6247	CVL	RESIDENTS						CVL			GOV	MAYOR						GOV			1	013	013	01	1	0.4	2	1	2	-2.81425891181989	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220818204500	https://www.washingtonexaminer.com/news/defund-police-consequences-evanston-illinois
1059213268	20210818	202108	2021	2021.6247	CVL	RESIDENTS						CVL			USA	VIRGINIA	USA								1	013	013	01	1	0.4	6	1	6	-2.81425891181989	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220818204500	https://www.washingtonexaminer.com/news/defund-police-consequences-evanston-illinois
1059213269	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD													0	010	010	01	1	0.0	6	1	6	-10.1492537313433	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	0								4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213270	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	6	1	6	-10.1492537313433	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	0								4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213271	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD			AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	-10.1492537313433	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213272	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD			AFR	AFRICA	AFR								0	010	010	01	1	0.0	1	1	1	-10.1492537313433	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213273	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD			AFR	AFRICA	AFR								0	010	010	01	1	0.0	1	1	1	-10.1492537313433	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213274	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	2	1	2	-10.1492537313433	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213275	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	2	1	2	-10.1492537313433	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20220818204500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-in-court-for-alleged-assault-of-pregnant-vip-officer-but-afriforum-angered-by-npas-handling-of-case-20b5c70e-5b32-4270-9510-f8c0e0e75e58
1059213276	20210818	202108	2021	2021.6247	NZL	NEW ZEALAND	NZL																		0	051	051	05	1	3.4	2	1	2	-1.1949215832711	4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	0								4	Whanganui, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.7833	175.733	-1521578	20220818204500	https://tucson.com/lifestyles/new-zealand-rivers-personhood-status-offers-hope-to-m-ori/article_0ccbd83b-86c1-5119-8fc9-ce8df3ba9c1d.html
