1060159286	20210825	202108	2021	2021.6438	NGA	NIGERIA	NGA								HLH	DOCTOR						HLH			0	010	010	01	1	0.0	1	1	1	0.62434963579604	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20220825151500	https://dailytrust.com/fact-check-are-there-enough-doctors-in-nigeria-as-health-minister-ehanire-claimed
1060159287	20210825	202108	2021	2021.6438	USAGOV	UNITED STATES	USA					GOV													0	073	073	07	2	7.4	2	1	2	-1.04961832061069	3	Logan County, West Virginia, United States	US	USWV	WV045	37.8334	-81.9332	1550029	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159288	20220726	202207	2022	2022.5644											GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	0	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825151500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/water-sharing-treaties-india-jrc-meeting-held-after-11-years-3103131
1060159289	20220726	202207	2022	2022.5644											GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	5	1	5	0	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825151500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/water-sharing-treaties-india-jrc-meeting-held-after-11-years-3103131
1060159290	20220726	202207	2022	2022.5644											GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	10	1	10	-5.60747663551401	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220825151500	https://www.thehindu.com/news/cities/Madurai/increasing-wage-settlement-period-opposed/article65810762.ece
1060159291	20220726	202207	2022	2022.5644											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.04961832061069	0								3	Peach Creek, West Virginia, United States	US	USWV		37.8745	-81.9848	1544669	3	Peach Creek, West Virginia, United States	US	USWV		37.8745	-81.9848	1544669	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159292	20220726	202207	2022	2022.5644											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.04961832061069	0								3	Peach Creek, West Virginia, United States	US	USWV		37.8745	-81.9848	1544669	3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159293	20220726	202207	2022	2022.5644											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.04961832061069	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	3	Peach Creek, West Virginia, United States	US	USWV		37.8745	-81.9848	1544669	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159294	20220726	202207	2022	2022.5644											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.04961832061069	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159295	20220726	202207	2022	2022.5644	EDU	SCHOOL						EDU			GOV	PRINCE						GOV			0	046	046	04	1	7.0	2	1	2	-2.01912858660999	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159296	20220726	202207	2022	2022.5644	GBREDU	UNITED KINGDOM	GBR					EDU			GOV	PRINCE						GOV			0	046	046	04	1	7.0	1	1	1	-2.01912858660999	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159297	20220726	202207	2022	2022.5644	GBREDU	UNITED KINGDOM	GBR					EDU			GOV	PRINCE						GOV			0	046	046	04	1	7.0	5	1	5	-2.01912858660999	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159298	20220726	202207	2022	2022.5644	GOV	PRIME MINISTER						GOV													0	040	040	04	1	1.0	10	1	10	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825151500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/water-sharing-treaties-india-jrc-meeting-held-after-11-years-3103131
1060159299	20220726	202207	2022	2022.5644	GOV	PRIME MINISTER						GOV													0	046	046	04	1	7.0	5	1	5	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825151500	https://www.thedailystar.net/news/bangladesh/diplomacy/news/water-sharing-treaties-india-jrc-meeting-held-after-11-years-3103131
1060159300	20220726	202207	2022	2022.5644	GOV	PRINCE						GOV			EDU	SCHOOL						EDU			0	046	046	04	1	7.0	2	1	2	-2.01912858660999	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159301	20220726	202207	2022	2022.5644	GOV	PRINCE						GOV			GBREDU	UNITED KINGDOM	GBR					EDU			0	046	046	04	1	7.0	1	1	1	-2.01912858660999	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159302	20220726	202207	2022	2022.5644	GOV	PRINCE						GOV			GBREDU	UNITED KINGDOM	GBR					EDU			0	046	046	04	1	7.0	5	1	5	-2.01912858660999	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	4	Lambrook, Somerset, United Kingdom	UK	UKM3	40129	50.9667	-2.83333	-2600638	20220825151500	https://www.theweek.co.uk/news/957724/ten-things-you-need-to-know-today-23-august-2022
1060159303	20220726	202207	2022	2022.5644	GOVEDU	MINIST OF EDUCATION						GOV	EDU		EDU	STUDENT						EDU			1	060	060	06	2	6.0	10	1	10	0.30581039755351	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825151500	https://focustaiwan.tw/society/202208250023
1060159304	20220726	202207	2022	2022.5644	JPN	JAPAN	JPN								JPNGOV	JAPAN	JPN					GOV			1	193	193	19	4	-10.0	4	1	4	-3.69318181818182	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825151500	https://taarifa.rw/japan-police-chief-tenders-resignation-over-abes-murder/
1060159305	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	1	1	1	-1.04961832061069	3	Lincoln County, West Virginia, United States	US	USWV	WV043	38.1668	-82.0832	1550028	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159306	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	5	1	5	-1.04961832061069	3	Logan County, West Virginia, United States	US	USWV	WV045	37.8334	-81.9332	1550029	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159307	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	-1.04961832061069	3	Mingo County, West Virginia, United States	US	USWV	WV059	37.7001	-82.1499	1550036	0								3	Mingo County, West Virginia, United States	US	USWV		37.7001	-82.1499	1550036	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159308	20220818	202208	2022	2022.6247	CVL	SCIENTIST						CVL			IRN	IRAN	IRN								1	186	186	18	4	-10.0	2	1	2	-5.11363636363636	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825151500	https://www.aei.org/podcast/icymi-wth-is-going-on-with-the-killing-of-irans-lead-nuclear-scientist-behind-the-assassination-of-mohsen-fakhrizadeh-and-the-latest-on-the-iranian-nuclear-weapons-program/
1060159309	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV													0	193	193	19	4	-10.0	6	1	6	-3.31061343719572	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825151500	https://www.blacklistednews.com/article/83308/narrative-shift-democrats-slam-trump-for-rushing-covid-vaccine-without-enough-safety.html
1060159310	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								CVL	SCIENTIST						CVL			1	186	186	18	4	-10.0	6	1	6	-5.11363636363636	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825151500	https://www.aei.org/podcast/icymi-wth-is-going-on-with-the-killing-of-irans-lead-nuclear-scientist-behind-the-assassination-of-mohsen-fakhrizadeh-and-the-latest-on-the-iranian-nuclear-weapons-program/
1060159311	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								IRNCVL	IRAN	IRN					CVL			1	186	186	18	4	-10.0	1	1	1	-5.11363636363636	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825151500	https://www.aei.org/podcast/icymi-wth-is-going-on-with-the-killing-of-irans-lead-nuclear-scientist-behind-the-assassination-of-mohsen-fakhrizadeh-and-the-latest-on-the-iranian-nuclear-weapons-program/
1060159312	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-3.31061343719572	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825151500	https://www.blacklistednews.com/article/83308/narrative-shift-democrats-slam-trump-for-rushing-covid-vaccine-without-enough-safety.html
1060159313	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	110	110	11	3	-2.0	2	1	2	-3.31061343719572	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825151500	https://www.blacklistednews.com/article/83308/narrative-shift-democrats-slam-trump-for-rushing-covid-vaccine-without-enough-safety.html
1060159314	20220818	202208	2022	2022.6247	USA	WASHINGTON	USA								USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	5	1	5	-5.60747663551402	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825151500	http://christiannewswire.com/news/8291986620.html
1060159315	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	110	110	11	3	-2.0	2	1	2	-3.31061343719572	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825151500	https://www.blacklistednews.com/article/83308/narrative-shift-democrats-slam-trump-for-rushing-covid-vaccine-without-enough-safety.html
1060159316	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-5.20231213872832	0								3	Morganton, North Carolina, United States	US	USNC	NC023	35.7454	-81.6848	990244	3	Morganton, North Carolina, United States	US	USNC	NC023	35.7454	-81.6848	990244	20220825151500	https://whky.com/former-corrections-officer-now-in-custody-in-catawba-county/
1060159317	20220824	202208	2022	2022.6411	COP	POLICE						COP			BGDEDU	RAJSHAHI	BGD					EDU			1	180	180	18	4	-9.0	10	1	10	-2.24719101123596	0								0								0								20220825151500	https://www.thedailystar.net/youth/education/campus/news/ru-student-sexually-assaulted-case-filed-3103101
1060159318	20220825	202208	2022	2022.6438											BEL	BELGIUM	BEL								0	042	042	04	1	1.9	3	1	3	-4.93827160493827	0								4	Stoke On Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	4	Stoke On Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	20220825151500	https://www.coventrytelegraph.net/news/uk-world-news/heartbeak-over-woman-stabbed-death-24851200
1060159319	20220825	202208	2022	2022.6438											BEL	BRUGES	BEL								1	042	042	04	1	1.9	2	1	2	2.38805970149253	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220825151500	https://www.dnaindia.com/india/report-influencer-gaurav-manoj-singh-s-envious-travel-stories-will-want-you-to-go-on-vacay-2979024
1060159320	20220825	202208	2022	2022.6438											BMU	BERMUDA	BMU								1	036	036	03	1	4.0	10	1	10	6.32530120481927	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220825151500	https://www.royalgazette.com/entertainment/news/article/20220825/queen-of-bermuda-to-be-out-and-about-in-hamilton-tomorrow-to-ring-in-pride-weekend/
1060159321	20220825	202208	2022	2022.6438											BUS	BANK						BUS			0	020	020	02	1	3.0	10	1	10	-1.04961832061069	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159322	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	4.4776119402985	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825151500	http://www.consumerelectronicsnet.com/strategy-analytics-electric-vehicles-powertrain-systems-market-accelerates-past-100-billion/
1060159323	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	3	1	3	-2.77777777777777	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825151500	https://www.drapersonline.com/news/westfield-santa-anita-sold-to-investor
1060159324	20220825	202208	2022	2022.6438											BUS	BANK						BUS			0	110	110	11	3	-2.0	2	1	2	-1.04961832061069	0								3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	3	Logan County, West Virginia, United States	US	USWV		37.8334	-81.9332	1550029	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159325	20220825	202208	2022	2022.6438											BUS	BANK						BUS			0	110	110	11	3	-2.0	8	1	8	-1.04961832061069	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220825151500	https://www.loganbanner.com/news/facing-hunger-hosts-listening-session-in-logan-county/article_4eddd4fa-e67d-5926-83f5-acaf2b8d2e4e.html
1060159326	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	046	046	04	1	7.0	3	1	3	-3.63636363636364	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20220825151500	https://infotel.ca/newsitem/brp-cyberattack/cp1183408936
1060159327	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	046	046	04	1	7.0	1	1	1	-3.63636363636364	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20220825151500	https://infotel.ca/newsitem/brp-cyberattack/cp1183408936
1060159328	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	057	057	05	1	8.0	2	1	2	-1.62429378531074	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825151500	https://www.hrreporter.com/focus-areas/diversity/how-not-to-handle-a-maternity-leave/369270
1060159329	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	1823	182	18	4	-10.0	2	1	2	-5.92592592592593	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220825151500	https://www.cbc.ca/news/canada/ottawa/vehicle-strikes-tents-in-kingston-ont-injuring-several-people-1.6561611
1060159330	20220825	202208	2022	2022.6438											CHE	SWITZERLAND	CHE								0	036	036	03	1	4.0	4	1	4	-5.98086124401914	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220825151500	https://www.bnnbloomberg.ca/london-underwriter-wins-swiss-re-suit-after-boss-leered-at-her-1.1810439
1060159331	20220825	202208	2022	2022.6438											CHEEDU	GENEVA	CHE					EDU			1	080	080	08	2	5.0	6	1	6	1.60583941605839	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220825151500	https://www.forbes.com/sites/jamiecartereurope/2022/08/25/webb-space-telescope-detects-carbon-dioxide-in-an-alien-planets-atmosphere-for-the-first-time/
1060159332	20220825	202208	2022	2022.6438											CHRPRO230	METHODIST				CHR	PRO				1	043	043	04	1	2.8	6	1	6	0.15432098765432	0								3	Atascadero, California, United States	US	USCA	CA079	35.4894	-120.671	1660277	3	United Methodist Church, Illinois, United States	US	USIL		40.6998	-90.0079	2040132	20220825151500	https://pasoroblesdailynews.com/obituary-of-karl-richard-hansen-73/149213/
1060159333	20220825	202208	2022	2022.6438											CHRPRO230	METHODIST				CHR	PRO				1	043	043	04	1	2.8	2	1	2	0.15432098765432	0								3	Atascadero, California, United States	US	USCA	CA079	35.4894	-120.671	1660277	3	San Luis Obispo County, California, United States	US	USCA		35.3666	-120.534	277304	20220825151500	https://pasoroblesdailynews.com/obituary-of-karl-richard-hansen-73/149213/
1060159334	20220825	202208	2022	2022.6438											CHRPRO230	METHODIST				CHR	PRO				1	043	043	04	1	2.8	2	1	2	0.15432098765432	0								3	San Luis Obispo County, California, United States	US	USCA		35.3666	-120.534	277304	3	San Luis Obispo County, California, United States	US	USCA		35.3666	-120.534	277304	20220825151500	https://pasoroblesdailynews.com/obituary-of-karl-richard-hansen-73/149213/
1060159335	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	042	042	04	1	1.9	6	1	6	-3.06451612903225	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220825151500	https://www.dailymail.co.uk/news/article-11145971/Marjorie-Taylor-Greene-swatted-SECOND-time-two-days-rome-police.html
1060159336	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-6.43109540636043	0								3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	20220825151500	https://www.dailymail.co.uk/news/article-11145739/Woman-31-posted-chilling-message-shooting-three-family-members-dead-murder-suicide.html
1060159337	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	-0.87976539589443	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220825151500	https://www.screendaily.com/news/venice-plans-red-carpet-flash-mob-protest-for-jafar-panahi-premiere/5173816.article
1060159338	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	6	1	6	6.32530120481927	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220825151500	https://www.royalgazette.com/entertainment/news/article/20220825/queen-of-bermuda-to-be-out-and-about-in-hamilton-tomorrow-to-ring-in-pride-weekend/
1060159339	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	172	172	17	4	-5.0	6	1	6	-1.07066381156317	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825151500	https://www.economist.com/united-states/2022/08/25/american-cities-want-rent-control-to-rein-in-housing-costs
