1059223566	20210818	202108	2021	2021.6247											CAN	EDMONTON	CAN								1	042	042	04	1	1.9	5	1	5	1.93050193050193	0								4	Okotoks, Alberta, Canada	CA	CA01	12525	50.7167	-113.967	-570583	4	Okotoks, Alberta, Canada	CA	CA01	12525	50.7167	-113.967	-570583	20220818223000	https://www.okotoksonline.com/articles/walk-to-breathe-goes-a-different-route
1059223567	20210818	202108	2021	2021.6247	CAN	EDMONTON	CAN																		1	043	043	04	1	2.8	5	1	5	1.93050193050193	4	Okotoks, Alberta, Canada	CA	CA01	12525	50.7167	-113.967	-570583	0								4	Okotoks, Alberta, Canada	CA	CA01	12525	50.7167	-113.967	-570583	20220818223000	https://www.okotoksonline.com/articles/walk-to-breathe-goes-a-different-route
1059223568	20210818	202108	2021	2021.6247	CHRCTH454	JESUITS				CHR	CTH														1	032	032	03	1	4.5	10	1	10	-0.53435114503817	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220818223000	https://www.americamagazine.org/politics-society/2022/08/18/jesuits-descendents-enslaved-georgetown-243588
1059223569	20210818	202108	2021	2021.6247	CHRCTH454	JESUITS				CHR	CTH														0	032	032	03	1	4.5	10	1	10	-0.53435114503817	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818223000	https://www.americamagazine.org/politics-society/2022/08/18/jesuits-descendents-enslaved-georgetown-243588
1059223570	20210818	202108	2021	2021.6247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	6	1	6	-2.2351797862002	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220818223000	https://www.nbcnews.com/news/us-news/florida-school-will-only-refer-students-biological-gender-rcna43545
1059223571	20210818	202108	2021	2021.6247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	4	1	4	-2.2351797862002	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220818223000	https://www.nbcnews.com/news/us-news/florida-school-will-only-refer-students-biological-gender-rcna43545
1059223572	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	8	1	8	-1.14285714285715	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	0								3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	20220818223000	https://www.starbeacon.com/news/local_news/need-help-staying-cool-this-summer-odd-and-community-action-agency-can-help/article_974d9112-1ef6-11ed-9726-dbec9351965a.html
1059223573	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								COP	PRISON						COP			0	0841	084	08	2	7.0	4	1	4	-9.64083175803401	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220818223000	https://www.dailymail.co.uk/news/article-11125361/Three-inmates-indicted-death-Boston-Irish-mob-boss-James-Whitey-Bulger.html
1059223574	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								COP	PRISON						COP			0	173	173	17	4	-5.0	2	1	2	-9.64083175803401	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818223000	https://www.dailymail.co.uk/news/article-11125361/Three-inmates-indicted-death-Boston-Irish-mob-boss-James-Whitey-Bulger.html
1059223575	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								COP	PRISON						COP			0	173	173	17	4	-5.0	2	1	2	-9.64083175803401	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220818223000	https://www.dailymail.co.uk/news/article-11125361/Three-inmates-indicted-death-Boston-Irish-mob-boss-James-Whitey-Bulger.html
1059223576	20210818	202108	2021	2021.6247	USA	MISSOURI	USA								USALEG	UNITED STATES	USA					LEG			1	172	172	17	4	-5.0	4	1	4	2.84237726098191	3	Maplewood, Missouri, United States	US	USMO	MO189	38.6126	-90.3246	756345	3	Maplewood, Missouri, United States	US	USMO	MO189	38.6126	-90.3246	756345	3	Maplewood, Missouri, United States	US	USMO	MO189	38.6126	-90.3246	756345	20220818223000	https://www.stltoday.com/news/local/govt-and-politics/st-louis-county-adds-birth-control-options-at-health-centers/article_7db24a3d-8b9d-5f58-a8f3-6fe1cac8fc41.html
1059223577	20210818	202108	2021	2021.6247	USALEG	MISSOURI	USA					LEG													1	172	172	17	4	-5.0	6	1	6	2.84237726098191	3	Maplewood, Missouri, United States	US	USMO	MO189	38.6126	-90.3246	756345	0								3	Maplewood, Missouri, United States	US	USMO	MO189	38.6126	-90.3246	756345	20220818223000	https://www.stltoday.com/news/local/govt-and-politics/st-louis-county-adds-birth-control-options-at-health-centers/article_7db24a3d-8b9d-5f58-a8f3-6fe1cac8fc41.html
1059223578	20220719	202207	2022	2022.5452	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	160	160	16	4	-4.0	1	1	1	-2.1108179419525	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818223000	https://www.ibtimes.com/uk-opposition-labour-party-wants-parliament-recalled-over-energy-price-cap-3603587
1059223579	20220719	202207	2022	2022.5452	MNCUSA	DISNEY	USA					MNC													1	011	011	01	1	-0.1	5	1	5	3.59712230215827	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818223000	https://comicbookmovie.com/tv/star_wars/book_of_boba_fett/the-book-of-boba-fett-star-ming-na-wen-shares-an-optimistic-update-on-lucasfilms-season-2-plans-a195377
1059223580	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-0.492610837438425	3	Houlton Regional Hospital, Maine, United States	US	USME	ME003	46.1338	-67.8433	1910417	0								3	Houlton Regional Hospital, Maine, United States	US	USME		46.1338	-67.8433	1910417	20220818223000	https://www.pressherald.com/2022/08/18/maine-med-nurses-voting-on-whether-to-decertify-newly-formed-union/
1059223581	20220719	202207	2022	2022.5452	USA	RALEIGH	USA																		0	173	173	17	4	-5.0	8	1	8	-8.80503144654087	3	Whitehaven, Tennessee, United States	US	USTN	TN157	35.0273	-90.0293	1304540	0								3	Whitehaven, Tennessee, United States	US	USTN	TN157	35.0273	-90.0293	1304540	20220818223000	https://www.localmemphis.com/article/news/local/shelby-county-memphis-tennessee-juvenile-blended-sentencing-crime/522-feccbff8-8ca7-4d82-bd99-9cc58c821fa9
